goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	PT	Percentage	G	Global							87.42948						87.42948				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	PT	Percentage	G	Global							86.01512						86.01512				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	PT	Percentage	G	Global							87.50816						87.50816				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	PT	Percentage	G	Global										53.34857			53.34857				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	PT	Percentage	G	Global										57.8292			57.8292				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	PT	Percentage	G	Global										39.38448			39.38448				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	PT	Percentage	G	Global										57.74121			57.74121				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	[2015]	2015	2015	1	PT	Percentage	G	Global										48.77636			48.77636				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	[2015]	2015	2015	1	PT	Percentage	G	Global										48.79158			48.79158				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	PT	Percentage	G	Global							81.74261						81.74261				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	PT	Percentage	G	Global							73.03781						73.03781				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	PT	Percentage	G	Global							67.1523						67.1523				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	PT	Percentage	G	Global							82.65273						82.65273				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	PT	Percentage	G	Global							70.02554						70.02554				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.6	By 2030, ensure that all youth and a substantial proportion of adults, both men and women, achieve literacy and numeracy	C040601	4.6.1	II	UNESCO-UIS	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional (a) literacy and (b) numeracy skills, by sex	2019.Q4.G.01	['education']	SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	PT	Percentage	G	Global							80.78846						80.78846				Programme for the International Assessment of Adult Competencies (PIAAC)		C: Country data
