goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2002, 2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	11	PT	Percentage	G	Global		4.29533	3.13768	2.72868						2.06682	2.02197	1.91331	2.12715	2.12197	2.45551	3.31709	2.33342	2.33342			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	PT	Percentage	G	Global	4.01727	4.16904	4.17065	2.38642	3.06384	3.35317	3.97883	3.56761	3.83488	4.76518	3.61854	3.44467	4.63641	4.50456	3.85336	3.98515		3.98515			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	2.50682	3.16657	4.89514	3.75594	3.31203	3.70423	3.87784	3.93171	2.55118	2.37437	2.24527	1.86723	1.87517	1.34139	0.85558	0.6424	1.32519	1.32519			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global				3.62514	2.48646	2.16178	2.38793	1.75772	2.14283	1.93294	1.7057	2.13269	1.89765	1.59368	1.47438	1.34521	1.38153	1.38153			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.9347	0.53106	0.52115	0.54517	0.59073	0.54867	0.49398	0.38032	0.35374	0.35056	0.37315	0.31259	0.30526	0.28472	0.26562	0.26472	0.27053	0.27053			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	PT	Percentage	G	Global	2.9565	3.03422	5.15393	4.60663	3.22902	4.06322	3.10438	4.64809	3.51509	2.44403	1.85721	1.66707	2.16805	1.69399	1.06741			1.06741			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2017]	2004	2017	9	PT	Percentage	G	Global				0.10159	0.10689	0.23915	0.09687	0.30151	2.12657	2.63201	2.99054						3.4198	3.4198			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	[2003, 2004, 2005, 2006]	2003	2006	4	PT	Percentage	G	Global			1.39611	1.64067	2.26023	1.57299												1.57299			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global											12.86973	10.32756	9.17259	8.9007	12.89778	9.57245	8.83557	8.83557			Central Government	IMF data. UNSD national account estimates		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global										2.10921	2.14274	1.9903	2.39158	1.83458	3.60656	2.35411	6.99613	6.99613			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	1.35663	1.62163	1.88502	3.86814	4.53234	5.99414	6.74084	6.16645	8.41496	6.59507	12.88531	5.78426	6.43278	8.44955	10.25344	6.77739	7.93369	7.93369			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
