goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,quantile_code,quantile_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1998,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,_T,Total (national average) or no breakdown,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,PT,Percentage,G,Global,,,,,,27.21968,27.60373,30.50476,33.16355,37.05218,17.96611,18.44495,18.39215,15.86075,16.69057,17.67576,17.10041,17.96038,17.96038,,,[2004]: Household Income and Consumption Expenditures Survey 2004 // [2005]: Household Income and Consumption Expenditures Survey 2005 // [2006]: Household Income and Consumption Expenditures Survey 2006 // [2007]: Household Income and Consumption Expenditures Survey 2007 // [2008]: Household Income and Consumption Expenditures Survey 2008 // [2009]: Household Income and Consumption Expenditures Survey 2009 // [2010]: Household Income and Consumption Expenditures Survey 2010 // [2011]: Household Income and Consumption Expenditures Survey 2011 // [2012]: Household Income and Consumption Expenditures Survey 2012 // [2013]: Household Income and Consumption Expenditures Survey 2013 // [2014]: Household Income and Consumption Expenditures Survey 2014 // [2015]: Household Income and Consumption Expenditures Survey 2015 // [2016]: Household Income and Consumption Expenditures Survey 2016,[2004-2014]: Turkish Statistical Institute // [2015-2016]: State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,Q1,Quintile 1 (poorest),"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,PT,Percentage,G,Global,,,,,,33.0107,33.29232,36.79194,46.45131,56.0718,41.70753,47.49978,48.06989,42.4554,44.48992,46.25669,47.76452,51.28704,51.28704,,,[2004]: Household Income and Consumption Expenditures Survey 2004 // [2005]: Household Income and Consumption Expenditures Survey 2005 // [2006]: Household Income and Consumption Expenditures Survey 2006 // [2007]: Household Income and Consumption Expenditures Survey 2007 // [2008]: Household Income and Consumption Expenditures Survey 2008 // [2009]: Household Income and Consumption Expenditures Survey 2009 // [2010]: Household Income and Consumption Expenditures Survey 2010 // [2011]: Household Income and Consumption Expenditures Survey 2011 // [2012]: Household Income and Consumption Expenditures Survey 2012 // [2013]: Household Income and Consumption Expenditures Survey 2013 // [2014]: Household Income and Consumption Expenditures Survey 2014 // [2015]: Household Income and Consumption Expenditures Survey 2015 // [2016]: Household Income and Consumption Expenditures Survey 2016,[2004-2014]: Turkish Statistical Institute // [2015-2016]: State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,_T,Total (national average) or no breakdown,"[2008, 2012]",2008,2012,2,PT,Percentage,G,Global,,,,,,,,,,32.67409,,,,19.08167,,,,,19.08167,,,[2008]: Living Standards Measurement Survey // [2012]: Living Standards Measurement Survey,Institute of Statistics of Albania,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,Q1,Quintile 1 (poorest),"[2008, 2012]",2008,2012,2,PT,Percentage,G,Global,,,,,,,,,,45.55193,,,,27.67075,,,,,27.67075,,,[2008]: Living Standards Measurement Survey // [2012]: Living Standards Measurement Survey,Institute of Statistics of Albania,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,_T,Total (national average) or no breakdown,"[2005, 2009, 2012]",2005,2012,3,PT,Percentage,G,Global,,,,,,,9.84116,,,,6.46921,,,60.47231,,,,,60.47231,,,[2005]: National Household Survey 2005-2006 // [2009]: National Household Survey 2009-2010 // [2012]: National Household Survey 2012-2013,"[2005]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance, Planning and Economic Development // [2009]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance Planning and Economic Development // [2012]: Uganda Bureau of Statistics - Government of Uganda",,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,Q1,Quintile 1 (poorest),"[2005, 2009, 2012]",2005,2012,3,PT,Percentage,G,Global,,,,,,,13.03608,,,,5.10233,,,75.68675,,,,,75.68675,,,[2005]: National Household Survey 2005-2006 // [2009]: National Household Survey 2009-2010 // [2012]: National Household Survey 2012-2013,"[2005]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance, Planning and Economic Development // [2009]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance Planning and Economic Development // [2012]: Uganda Bureau of Statistics - Government of Uganda",,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,Q1,Quintile 1 (poorest),"[2006, 2011, 2012, 2013, 2015]",2006,2015,5,PT,Percentage,G,Global,,,,,,,,53.49715,,,,,58.00682,58.58967,58.09023,,46.96691,,46.96691,,,Household Living Conditions Survey,[2006]: State Statistics Committee of Ukraine // [2011-2012]: State Statistics Service of Ukraine // [2013]: State Statistics Committee of Ukraine - UKRSTAT // [2015]: State Statistics Committe of Ukraine - UKRSTAT,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,_T,Total (national average) or no breakdown,"[2006, 2011, 2012, 2013, 2015]",2006,2015,5,PT,Percentage,G,Global,,,,,,,,47.44563,,,,,48.98668,49.51679,48.07396,,36.62819,,36.62819,,,Household Living Conditions Survey,[2006]: State Statistics Committee of Ukraine // [2011-2012]: State Statistics Service of Ukraine // [2013]: State Statistics Committee of Ukraine - UKRSTAT // [2015]: State Statistics Committe of Ukraine - UKRSTAT,,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,Q1,Quintile 1 (poorest),[2008],2008,2008,1,PT,Percentage,G,Global,,,,,,,,,,54.86063,,,,,,,,,54.86063,,,"Household Income, Expenditure, and Consumption Survey 2008-2009","OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).",,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,_T,Total (national average) or no breakdown,[2008],2008,2008,1,PT,Percentage,G,Global,,,,,,,,,,44.87781,,,,,,,,,44.87781,,,"Household Income, Expenditure, and Consumption Survey 2008-2009","OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).",,CA: Country adjusted data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare']",SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,_T,Total (national average) or no breakdown,"[2008, 2010, 2012, 2014]",2008,2014,4,PT,Percentage,G,Global,,,,,,,,,,8.779,,15.71451,,19.34533,,10.93517,,,10.93517,,,"[2008]: LSMS - National Panel Survey 2008-2009, Wave 1 // [2010]: LSMS - National Panel Survey 2010-2011, Wave 2 // [2012]: LSMS - National Panel Survey 2012-2013, Wave 3 // [2014]: LSMS - National Panel Survey 2014-2015, Wave 4",National Bureau of Statistics - Ministry of Finance and Planning,,CA: Country adjusted data
