goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,17.29,16.42,18.79,19.97,24.35,25.31,25.65,24.16,24.65,24.76,24.87,24.69,25.0,25.64,25.64,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2004,2015,12,NUMBER,Number,G,Global,3.71,3.72,3.83,4.12,4.35,4.47,4.5,4.51,4.47,4.47,4.48,4.53,,,4.53,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",2004,2013,10,NUMBER,Number,G,Global,29.03,28.32,26.43,26.38,26.03,25.42,24.71,24.06,22.09,25.14,,,,,25.14,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2005,2015,11,NUMBER,Number,G,Global,,1.18,1.16,1.31,1.77,1.87,1.99,2.05,2.19,2.44,2.43,2.46,,,2.46,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",84,Belize,5,13,Central America,Country,-88.70199554,17.19965901,BLZ,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,25.7,25.45,23.42,26.34,26.96,26.02,25.14,24.3,23.52,24.11,23.37,21.01,20.42,19.85,19.85,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,32.69,33.28,33.94,34.77,35.15,35.9,35.4,35.13,34.87,33.61,32.38,33.02,32.64,31.46,31.46,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",854,Burkina Faso,5,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,1.16,1.3,1.22,1.51,1.68,1.83,1.94,2.11,2.16,2.34,2.78,2.91,2.89,2.86,2.86,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,12.82,12.78,13.35,13.47,13.57,13.4,13.58,13.53,12.73,12.57,12.2,11.98,11.43,10.96,10.96,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,39.15,40.01,42.33,41.44,40.66,40.28,39.18,45.82,45.27,46.7,42.96,30.94,27.96,38.24,38.24,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",862,Venezuela (Bolivarian Republic of),5,5,South America,Country,-66.15642084,7.121324748,VEN,1,1,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2005,2015,11,NUMBER,Number,G,Global,,15.75,16.47,17.32,17.35,18.38,17.18,16.7,16.8,16.69,16.53,15.92,,,15.92,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",882,Samoa,4,61,Polynesia,Country,-172.4430749,-13.61541469,WSM,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,17.64,18.39,20.92,23.39,23.13,26.4,25.23,18.1,18.75,22.72,24.11,21.38,22.73,22.48,22.48,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",887,Yemen,4,145,Western Asia,Country,45.22389143,15.22242099,YEM,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2004,2015,12,NUMBER,Number,G,Global,1.73,1.83,1.9,1.95,1.94,1.93,1.84,1.76,1.7,1.67,1.64,1.59,,,1.59,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",894,Zambia,5,14,Eastern Africa,Country,27.850329,-14.59701056,ZMB,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,2.99,2.86,2.91,3.19,3.55,3.72,3.85,4.0,4.22,4.45,4.69,4.66,4.68,4.51,4.51,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",9,Oceania,2,1,World,Region,,,,,,Y_GE15,15 years old and over,"[2010, 2015, 2017]",2010,2017,3,NUMBER,Number,G,Global,,,,,,,25.55,,,,,23.31,,23.58,23.58,,,Number of countries covered: 11,"Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",90,Solomon Islands,4,54,Melanesia,Country,160.1584117,-9.622391719,SLB,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,7.46,7.98,8.13,7.92,7.73,7.54,4.48,4.06,3.96,3.56,4.05,3.94,4.12,4.28,4.28,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",96,Brunei Darussalam,4,35,South-Eastern Asia,Country,114.6288563,4.49736984,BRN,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,20.97,25.8,23.1,22.69,23.02,23.69,23.28,23.14,22.67,22.86,20.16,20.71,19.43,18.18,18.18,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
