goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,educationLevel_code,educationLevel_desc,typeOfSkill_code,typeOfSkill_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2003,value_2006,value_2007,value_2009,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2003, 2006, 2009, 2012, 2015]",2003,2015,5,RO,Ratio,G,Global,,,0.75581,1.18083,,0.80379,,1.02966,,,0.52804,,,0.52804,,,,[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2006, 2009, 2012, 2015]",2003,2015,5,RO,Ratio,G,Global,,,0.8317,1.08665,,0.77859,,1.02641,,,0.60002,,,0.60002,,,,[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2007, 2011, 2015]",2007,2015,3,RO,Ratio,G,Global,,,,,0.96633,,0.9178,,,,0.92372,,,0.92372,,,,[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2012, 2015]",2012,2015,2,RO,Ratio,G,Global,,,,,,,,0.91425,,,0.8821,,,0.8821,,,,[2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2012, 2015]",2012,2015,2,RO,Ratio,G,Global,,,,,,,,0.88304,,,0.86049,,,0.86049,,,,[2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2006, 2011]",2001,2011,3,RO,Ratio,G,Global,,0.97082,,0.98301,,,0.99419,,,,,,,0.99419,,,,[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2007, 2011, 2015]",2003,2015,4,RO,Ratio,G,Global,,,0.96372,,0.98471,,0.98963,,,,0.98961,,,0.98961,,,,[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2006, 2007, 2009, 2011, 2012, 2015]",2003,2015,7,RO,Ratio,G,Global,,,0.98489,0.99992,0.98092,0.91328,1.00602,1.0222,,,0.88224,,,0.88224,,,,[2003]: TIMSS 2003 // [2006]: PISA 2006 // [2007]: TIMSS 2007 // [2009]: PISA 2009 // [2011]: TIMSS 2011 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2009, 2012, 2015]",2006,2015,4,RO,Ratio,G,Global,,,,1.02785,,0.95102,,1.01917,,,0.83511,,,0.83511,,,,[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2000, 2007]",2000,2007,2,RO,Ratio,G,Global,0.45883,,,,0.59846,,,,,,,,,0.59846,,,,[2000]: SACMEQ 2000 // [2007]: SACMEQ 2007,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2006]",2001,2006,2,RO,Ratio,G,Global,,0.63464,,0.67878,,,,,,,,,,0.67878,,,,[2001]: SACMEQ 2001 // [2006]: SACMEQ 2006,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2011, 2015]",2003,2015,3,RO,Ratio,G,Global,,,0.0811,,,,0.4835,,,,0.50211,,,0.50211,,,,[2003]: TIMSS 2003 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2011]",2006,2011,2,RO,Ratio,G,Global,,,,0.49461,,,0.51699,,,,,,,0.51699,,,,[2006]: PIRLS 2006 // [2011]: PIRLS 2011,,C: Country data
