series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	15.1					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	8.2					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	10.6					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	8.2					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	23.1					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	11.7					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	23.0					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	818	Egypt	11.7					ILOSTAT - LFS - Labour force sample survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2017				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	44.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	43.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	17.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	18.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	13.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	13.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	13.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	18.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	45.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	5.3					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	5.5					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	4.9					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	4.5					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	4.7					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	11.7					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	12.7					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	826	United Kingdom of Great Britain and Northern Ireland	5.7					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Impairments | Level of difficulties: Cannot do at all at least one activity | Minimum duration of disability: At least 12 months | Data reference period: Second quarter | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 16 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1
