series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	82.63322	82.63322	82.63322	82.63322	82.63322	82.63322	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	82.63373	84.19541	84.19541	84.19541	85.78271	85.78271	85.78271	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425	87.15425						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888	99.99888						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	35.22445	22.26157	45.06324	41.84437	22.34363	45.06324	41.84437	22.34363	45.06324	42.01715	25.5788	45.06324	42.01715	29.05427	45.06324	43.45381	29.05427	45.06324	44.89047	32.22337	45.06324	44.89047	32.22337	45.06324	45.06324	32.22337	45.06324	45.06324	32.22337	45.06324	45.06324	32.22337	45.06324	45.06324	32.22337	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324	32.27313	45.06324	45.06324						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	94.57421	94.57421	94.57421	94.57421	94.57421	94.57421	94.57421	94.57421	94.57421	94.57421						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.15233	21.39194	21.39194	21.39194	21.39194	21.39194	21.39194	21.52633	21.52633	21.52633	26.75538	26.75538	26.75538	26.75538	26.75538	26.75538	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112	34.52112						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.70099	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.71017	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596	0.78596						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588	15.64588						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.92108	42.9224	42.9224	42.9224	42.9224	42.9224	42.9224	46.96372	46.96372	46.96372	51.81256	51.81256	51.81256	61.21974	61.21974	61.21974	61.21974	61.21974	61.21974	61.77477	61.77477	61.77477	61.77477	61.77477	61.77477	61.77477	61.77477	61.77477	71.69371	71.69371	71.69371	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311	71.73311						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	83.40665	83.3983	83.40665	83.40665	83.3983	83.40665	83.67228	83.66394	83.67228	83.67228	83.66394	83.67228	83.67228	83.66394	83.67228	83.67228	83.66394	83.67228	83.69387	83.68983	83.69387	83.69387	83.68983	83.69387	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674	83.74674						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223	39.69223						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	18.50105	18.50105	18.50105	18.50105	18.50105	18.50105	18.67062	18.67062	18.67062	18.9145	18.9145	18.9145	18.9145	18.9145	18.9145	18.9145	18.9145	18.9145	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724	19.12724						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505	37.98505						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	76.42404	76.42404	76.42404	79.84169	79.84169	79.84169	79.90461	79.90461	79.90461	81.71588	81.71588	81.71588	81.71588	81.71588	81.71588	81.82548	81.82548	81.82548	81.82757	81.82757	81.82757	81.83531	81.83531	81.83531	81.97222	81.97222	81.97222	83.55822	83.55822	83.55822	87.59659	87.59659	87.59659	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991	87.59991						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	58.70225	55.3339	61.58571	60.19526	56.68153	63.08248	61.72905	58.10347	63.95249	61.72905	58.10347	63.95249	61.72905	58.10347	63.95249	62.85999	59.25038	64.77785	63.45671	59.72854	64.99225	66.03159	63.6948	66.58132	66.03159	63.6948	66.58132	67.53634	66.11017	67.55645	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902	67.56902						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	85.19679	85.19679	85.19679	86.59473	86.59473	86.59473	86.59473	86.59473	86.59473	86.59473	86.59473	86.59473	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.09686	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971	87.0971						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	34.72295	32.87205	35.46679	34.79915	32.90198	35.49281	37.11764	35.46819	37.80537	37.302	35.63307	37.98597	37.47169	35.73062	38.08174	37.53097	35.78967	38.09203	37.79453	36.54608	38.28131	38.21292	36.92353	38.52011	39.41473	38.408	39.67321	39.58901	38.70174	39.74562	39.70936	39.06195	39.82569	39.94649	39.42604	40.01274	39.99628	39.60033	40.02042	40.0185	39.6824	40.0237	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654	40.04654						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PT	Percentage	G	Global	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353	99.99353						BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
