series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	382.0	382.0		382,931,746,315		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	3.0	3.0		3,888,556,768		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	295.0	295.0		295,898		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	31.0	31.0		31,283,429,445		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	149.0	149.0		149,003,694		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	9.0	9.0		9,128,774		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	54.0	54.0		54,601,724		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	4.0	4.0		4,256,238		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	76.0	76.0		76,281,043		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	38.0	38.0		38,220,020,125		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	23.0	23.0		23,671,317,426		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	204.0	204.0		204,133		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	136.0	136.0		136,319,927,111		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	480.0	480.0		480,281,416		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	20.0	20.0		20,094,281		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	22.0	22.0		22,099,581,682		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,131,405,698		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	331.0	331.0		331,295,669,876		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	431.0	431.0		431,952,491,509		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	67.0	67.0		67,527,058,893		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	830	Channel Islands	4	154	Northern Europe	Region						MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	830	Channel Islands	4	154	Northern Europe	Region						MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,232,839,595		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,373,335		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	603.0	603.0		603,562		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	5.0	5.0		5,782,680		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	833	Isle of Man	4	154	Northern Europe	Country	-4.538190305	54.22880901	IMN	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	427.0	427.0		427,693,790		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	833	Isle of Man	4	154	Northern Europe	Country	-4.538190305	54.22880901	IMN	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	674.0	674.0		674,346,016		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	58.0	58.0		58,441,021,832		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	414.0	414.0		414,113		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	4.0	4.0		4,753,413,406		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,385,788		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	78.0	78.0		78,094,553,811		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,667,221,591,373		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	2.0	2.0		2,650,126		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,739,647,055		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	14.0	14.0		14,019,388,547		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,001		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	18.0	18.0		18,658,080,378		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	117.0	117.0		117,380,704		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	86	British Indian Ocean Territory	5	14	Eastern Africa	Country	72.38715553	-7.299281071	IOT	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	86	British Indian Ocean Territory	5	14	Eastern Africa	Country	72.38715553	-7.299281071	IOT	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	84.0	84.0		84,312,214,276		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	705.0	705.0		705,561,705		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	73.0	73.0		73,090,739,883		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	61.0	61.0		61,608,746		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	107.0	107.0		107,911,728		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	2.0	2.0		2,303,262		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,213,003,891		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	115.0	115.0		115,739,558		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	244.0	244.0		244,726		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	28.0	28.0		28,183,261,622		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	18.0	18.0		18,027,764,011		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	MOT_RAI	Rail transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	1.0	1.0		1,605,995		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	9	Oceania	2	1	World	Region						MOT_ROA	Road transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	147.0	147.0		147,073,242,500		the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	9	Oceania	2	1	World	Region						MOT_AIR	Air transport	[2017]	2017	2017	1	P_KM	Passenger kilometres	G	Global	197.0	197.0		197,725,801,564		ICAO		C: Country data
