series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y15T24	15 to 24 years old	M	Male	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	PT	Percentage	G	Global								30.8	25.3	25.1	25.7	27.7	26.0	29.8						29.8			[2007]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2008-2013]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y15T24	15 to 24 years old	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	PT	Percentage	G	Global								36.7	30.8	35.8	33.4	32.5	29.7	32.0						32.0			[2007]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2008-2013]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y15T29	15 to 29 years old	_T	Both sexes	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global															34.5	32.8				32.8			Population coverage: Excluding both institutional population and armed forces and/or conscripts	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2017]	2017	2017	1	PT	Percentage	G	Global																		33.5		33.5			Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	ILOSTAT - LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y15T24	15 to 24 years old	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global																		42.3		42.3			Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	ILOSTAT - LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y15T24	15 to 24 years old	M	Male	[2017]	2017	2017	1	PT	Percentage	G	Global																		23.7		23.7			Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	ILOSTAT - LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															20.0	17.6	18.3	16.5		16.5			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y15T24	15 to 24 years old	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															23.9	20.5	21.3	19.7		19.7			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y15T24	15 to 24 years old	M	Male	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															16.2	14.9	15.4	13.5		13.5			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							41.3	33.1	30.7	27.7	25.5	25.2	24.8	24.2	25.2	24.7	24.3	24.9		24.9			[2006,2008-2017]: Repository: Eurostat special tabulation // [2007]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y15T24	15 to 24 years old	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							43.8	34.6	33.5	30.1	25.9	25.5	24.2	25.3	26.8	24.9	25.1	25.9		25.9			[2006,2008-2017]: Repository: Eurostat special tabulation // [2007]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y15T24	15 to 24 years old	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	PT	Percentage	G	Global							38.9	31.6	28.1	25.4	25.1	24.9	25.3	23.3	23.6	24.5	23.6	23.9		23.9			[2006,2008-2017]: Repository: Eurostat special tabulation // [2007]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									29.7	29.9	33.1	32.1	31.6	28.4		27.6	27.6	26.9		26.9			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y15T24	15 to 24 years old	M	Male	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									15.7	16.2	15.8	18.0	19.6	17.9		19.8	19.8	19.6		19.6			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y15T24	15 to 24 years old	F	Female	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									46.9	47.0	52.0	48.5	45.7	41.1		35.8	35.7	35.0		35.0			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					5.5	8.4	8.6	11.9	12.1	13.2	13.6	14.3	13.9	13.2	11.9	11.1	10.9	10.3		10.3			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					6.7	9.6	9.6	13.7	14.1	14.5	15.1	15.4	15.0	14.4	13.1	12.4	11.5	10.4		10.4			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					4.2	7.3	7.5	10.1	10.1	11.9	12.1	13.1	12.8	12.2	10.7	9.8	10.3	10.2		10.2			[2004,2006-2017]: Repository: Eurostat special tabulation // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		12.2				9.0	9.0								14.9					14.9			[2001,2006,2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y15T24	15 to 24 years old	F	Female	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		13.8				11.1	11.1								19.0					19.0			[2001,2006,2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y15T24	15 to 24 years old	M	Male	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		10.4				6.7	6.7								10.6					10.6			[2001,2006,2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y15T24	15 to 24 years old	M	Male	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														14.1	14.7	13.9	11.8	14.9		14.9			[2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015,2017]: Repository: ILO-STATISTICS - Micro data processing // [2016]: Data reference period: April	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y15T24	15 to 24 years old	F	Female	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														41.5	40.4	40.6	32.7	39.4		39.4			[2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015,2017]: Repository: ILO-STATISTICS - Micro data processing // [2016]: Data reference period: April	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														27.9	27.8	27.4	22.4	27.3		27.3			[2013]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2014-2015,2017]: Repository: ILO-STATISTICS - Micro data processing // [2016]: Data reference period: April	ILOSTAT - LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T24	16 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	15.5	16.2	17.1	17.2	16.8	16.8	15.8	15.6	16.9	19.6	19.9	18.9	18.3	18.2	16.8	15.5	15.0	13.8		13.8			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Current Population Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T24	16 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	18.2	18.5	19.3	19.1	19.0	18.8	18.2	17.7	18.4	20.0	20.2	19.9	19.1	19.1	17.9	16.3	15.7	14.7		14.7			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Current Population Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y16T24	16 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	12.8	13.9	14.8	15.4	14.7	14.8	13.5	13.6	15.5	19.2	19.6	18.0	17.5	17.4	15.7	14.7	14.3	13.0		13.0			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Current Population Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					19.7	19.3	20.6	19.7	18.8	17.9	18.1	17.2	17.7	18.0	18.2	18.7	18.7	17.9		17.9			[2004]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2005-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					24.1	23.5	25.3	24.7	23.2	22.6	22.1	21.4	21.9	22.0	22.2	22.3	22.2	21.2		21.2			[2004]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2005-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	PT	Percentage	G	Global					15.3	15.0	15.8	14.5	14.3	13.2	14.2	13.2	13.7	14.2	14.3	15.4	15.4	14.7		14.7			[2004]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2005-2017]: Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Continous Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Y15T24	15 to 24 years old	F	Female	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global						17.0	16.4	15.2	15.7	19.8	25.0	25.6	27.0							27.0			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Household Sample Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global						13.4	12.7	11.7	12.1	15.0	18.8	18.9	19.6							19.6			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Household Sample Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Y15T24	15 to 24 years old	M	Male	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	PT	Percentage	G	Global						9.8	9.2	8.3	8.5	10.3	12.8	12.4	12.5							12.5			Repository: ILO-STATISTICS - Micro data processing	ILOSTAT - LFS - Household Sample Survey		C: Country data
