goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	typeOfProduct_code	typeOfProduct_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.2	-0.5	-0.5			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.4	0.8	0.8			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.1	0.4	0.4			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.3	-0.4	-0.4			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.0	0.0	0.0			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.4	1.0	1.0			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			CPC2_1_118	Millet	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.1	0.7	0.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			CPC2_1_114	Sorghum	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.1	0.5	0.5			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.0	0.0	0.0			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.7	-0.9	-0.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-1.5	-0.9	-0.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.9	0.7	0.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.2	-0.7	-0.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.5	-1.1	-1.1			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
