goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	All areas or breakdown by cities not available	[2012]	2012	2012	1	PT	Percentage	G	Global												73.0						73.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		N: Non-relevant
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			C01	Cairo	[2012]	2012	2012	1	PT	Percentage	G	Global												86.6						86.6			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C03	Belfast	[2011]	2011	2011	1	PT	Percentage	G	Global											100.0							100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C02	Manchester	[2015]	2015	2015	1	PT	Percentage	G	Global															99.5			99.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			C01	London	[2015]	2015	2015	1	PT	Percentage	G	Global															99.5			99.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			C02	Moshi	[2008]	2008	2008	1	PT	Percentage	G	Global								60.0										60.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			C01	Dar es Salaam	[2012, 2015]	2012	2015	2	PT	Percentage	G	Global												40.0			44.66913			44.66913			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			C01	Belmopan	[2012]	2012	2012	1	PT	Percentage	G	Global												45.1						45.1			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C03	Tompkins county	[2008]	2008	2008	1	PT	Percentage	G	Global								100.0										100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C02	San Franscisco	[2008]	2008	2008	1	PT	Percentage	G	Global								100.0										100.0			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			C01	New York	[2015]	2015	2015	1	PT	Percentage	G	Global															98.5			98.5			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management	C110603	11.6.1	Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			C01	Ouagadougou	[2009]	2009	2009	1	PT	Percentage	G	Global									9.62464									9.62464			Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	United Nations Human Settlements Programme (UN-Habitat)		C: Country data
