series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												19.33167				17.89				17.89			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												19.95792				17.20167				17.20167			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												8.3425				8.07917				8.07917			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												2.84167				4.39417				4.39417			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												10.32833				9.59625				9.59625			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												23.8875				23.10167				23.10167			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												6.13958				7.48125				7.48125			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												13.95667				9.30708				9.30708			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												21.01167				18.03208				18.03208			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												25.18542				24.5125				24.5125			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												11.53042				11.53917				11.53917			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												24.00792				23.94792				23.94792			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												21.45417				19.37208				19.37208			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												10.45375				8.14333				8.14333			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												7.43				8.27375				8.27375			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												22.54792				21.62083				21.62083			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												10.43292				8.67292				8.67292			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												21.98417				21.12958				21.12958			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												23.39792				23.62333				23.62333			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												11.0025				11.13042				11.13042			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												13.22708				10.75125				10.75125			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2011, 2015]	2011	2015	2	PT	Percentage	G	Global												20.15875				17.95208				17.95208			[2011]: Unpaid domestic work might include small amount of time spent on production of goods for own final use. // [2015]: Unpaid domestic work might include small amount of time spent on production of goods for own final use and on volunteer work.	Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		C: Country data
