series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y15T24	15 to 24 years old	F	Female	[2010]	2010	2010	1	PT	Percentage	G	Global											31.2										31.2			Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter	LFS - National Population and Employment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2010]	2010	2010	1	PT	Percentage	G	Global											25.2										25.2			Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter	LFS - National Population and Employment Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							38.6	39.2	37.0	34.9	32.3	29.6	28.7	25.5	24.8	23.9	24.0	24.2	24.4		24.4			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			Y15T24	15 to 24 years old	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							22.7	23.7	22.4	22.0	19.6	17.1	17.6	15.0	14.6	14.1	14.5	14.6	15.6		15.6			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			Y15T24	15 to 24 years old	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							53.6	54.0	51.0	47.3	44.4	41.5	39.7	35.9	35.0	33.7	33.5	34.0	33.5		33.5			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global																	29.0				29.0			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			Y15T24	15 to 24 years old	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	37.4				37.4			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			Y15T24	15 to 24 years old	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	21.7				21.7			Repository: ILO-STATISTICS - Micro data processing	HIES - Household Income and Expenditure Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	PT	Percentage	G	Global								33.8	28.1	30.7	29.5	30.0	27.7	31.0							31.0			[2007]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2008-2013]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y15T24	15 to 24 years old	M	Male	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	PT	Percentage	G	Global								30.8	25.3	25.1	25.7	27.7	26.0	29.8							29.8			[2007]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2008-2013]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y15T24	15 to 24 years old	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	PT	Percentage	G	Global								36.7	30.8	35.8	33.4	32.5	29.7	32.0							32.0			[2007]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised // [2008-2013]: Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			Y15T29	15 to 29 years old	_T	Both sexes	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global															34.5	32.8					32.8			Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y15T24	15 to 24 years old	F	Female	[2005, 2012, 2017]	2005	2017	3	PT	Percentage	G	Global						11.3							19.0					42.3			42.3			[2012]: Repository: ILO-STATISTICS - Micro data processing // [2017]: Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	[2005]: HIES - Uganda National Household Survey // [2012]: LFS - National Labour Force // [2017]: LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2005, 2012, 2017]	2005	2017	3	PT	Percentage	G	Global						8.1							14.5					33.5			33.5			[2012]: Repository: ILO-STATISTICS - Micro data processing // [2017]: Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	[2005]: HIES - Uganda National Household Survey // [2012]: LFS - National Labour Force // [2017]: LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y15T24	15 to 24 years old	M	Male	[2005, 2012, 2017]	2005	2017	3	PT	Percentage	G	Global						4.5							9.9					23.7			23.7			[2012]: Repository: ILO-STATISTICS - Micro data processing // [2017]: Employment definition: Excluding own-use production workers | Data reference period: Noncalendar year	[2005]: HIES - Uganda National Household Survey // [2012]: LFS - National Labour Force // [2017]: LFS - Urban Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y14T24	14 to 24 years old	_T	Both sexes	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global										7.0				5.9							5.9			Population coverage: Excluding both institutional population and armed forces and/or conscripts	HIES - Uganda National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y14T24	14 to 24 years old	F	Female	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global										9.6				8.4							8.4			Population coverage: Excluding both institutional population and armed forces and/or conscripts	HIES - Uganda National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			Y14T24	14 to 24 years old	M	Male	[2009, 2013]	2009	2013	2	PT	Percentage	G	Global										3.8				3.3							3.3			Population coverage: Excluding both institutional population and armed forces and/or conscripts	HIES - Uganda National Household Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															20.0	17.6	18.3	16.5			16.5			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y15T24	15 to 24 years old	F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															23.9	20.5	21.3	19.7			19.7			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			Y15T24	15 to 24 years old	M	Male	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global															16.2	14.9	15.4	13.5			13.5			[2014-2016]: Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts // [2017]: Employment definition: Including subsistence workers | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							41.3	33.1	30.7	27.7	25.5	25.2	24.8	24.2	25.2	24.7	24.3	24.9	24.1		24.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y15T24	15 to 24 years old	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							43.8	34.6	33.5	30.1	25.9	25.5	24.2	25.3	26.8	24.9	25.1	25.9	25.1		25.1			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			Y15T24	15 to 24 years old	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	PT	Percentage	G	Global							38.9	31.6	28.1	25.4	25.1	24.9	25.3	23.3	23.6	24.5	23.6	23.9	23.3		23.3			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y15T24	15 to 24 years old	M	Male	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									15.7	16.2	15.8	18.0	19.6	17.9		19.8	19.8	19.6			19.6			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y15T24	15 to 24 years old	F	Female	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									46.9	47.0	52.0	48.5	45.7	41.1		35.8	35.7	35.0			35.0			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017]	2008	2017	9	PT	Percentage	G	Global									29.7	29.9	33.1	32.1	31.6	28.4		27.6	27.6	26.9			26.9			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force sample survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			Y15T24	15 to 24 years old	F	Female	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					6.7	9.6	9.6	13.7	14.1	14.5	15.1	15.4	15.0	14.4	13.1	12.4	11.5	10.4	11.2		11.2			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					5.5	8.4	8.6	11.9	12.1	13.2	13.6	14.2	13.9	13.2	11.9	11.1	10.9	10.3	10.5		10.5			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			Y15T24	15 to 24 years old	M	Male	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	PT	Percentage	G	Global					4.2	7.3	7.5	10.1	10.1	11.9	12.1	13.1	12.8	12.2	10.7	9.8	10.3	10.2	9.7		9.7			Repository: Eurostat special tabulation	LFS - EU Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		12.2				9.0	9.0								14.9						14.9			[2001,2006,2014]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			Y15T24	15 to 24 years old	F	Female	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		13.8				11.1	11.1								19.0						19.0			[2001,2006,2014]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			Y15T24	15 to 24 years old	M	Male	[2001, 2005, 2006, 2014]	2001	2014	4	PT	Percentage	G	Global		10.4				6.7	6.7								10.6						10.6			[2001,2006,2014]: Repository: ILO-STATISTICS - Micro data processing ÂŚ Break in series: Methodology revised	LFS - Labour Force Survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			Y15T24	15 to 24 years old	M	Male	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														14.1	14.7	13.9	15.0	14.9			14.9			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			Y15T24	15 to 24 years old	F	Female	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														41.5	40.4	40.6	39.4	39.4			39.4			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			Y15T24	15 to 24 years old	_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global														27.9	27.8	27.4	27.4	27.3			27.3			Repository: ILO-STATISTICS - Micro data processing	LFS - Labour force survey		C: Country data
