series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_USE_ii99	Internet users per 100 inhabitants	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	23.625	26.272	28.316	29.478	30.131	40.0	52.0	61.0	63.0	64.0	68.0	78.0	85.0	88.0	90.4	90.5	90.6	94.82	98.45	98.45			[2008-2010]: Refers to the total population.  // [2011]: Break in comparability. Population age 15-74 in the last 3 months (exc. population living in working camps). // [2012,2014]: Population age 15-74 in the last 3 months. // [2016]: Reference period for computer & Internet  usage is 3 months only // [2017]: Estimated 94.82% individuals using the internet  Reference period for computer & Internet  usage is 3 months only (Age 15 to 74 yrs)	[2000-2004]: Emirates Telecommunications Corporation (ETISALAT). // [2005-2009]: ITU estimate.  // [2010,2014]: Telecommunications Regulatory Authority (TRA) // [2011]: ITU estimate based on TRA.  // [2012,2016-2017]: Telecommunications Regulatory Authority  // [2013,2015]: ITU estimate. // [2018]: Telecommunication Regulatory Authority		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	2.751	4.298	5.253	6.491	8.529	9.655	12.986	17.1	27.53	34.07	36.8	39.1	41.442	43.8	46.16	46.5	49.6	64.191	64.191	64.191			[2017]: NULL	[2000-2006,2018]: ITU // [2007-2009]: MinistĂ¨re des Technologies de la Communication // [2010]: SecrĂŠtariat d'Etat des Technologies de la Communication // [2011]: MinistĂ¨re des Technologies de l'Information et de la Communication // [2012-2014]: ITU estimate. // [2015]: National Institute of Statistics (INS). // [2016-2017]: Institut National de la statistique		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.762	5.189	11.38	12.33	14.58	15.46	18.24	28.63	34.37	36.4	39.82	43.066	45.13	46.25	51.04	53.745	58.348	64.685	71.043	71.043			[2000-2003,2015]: Population age 16-74. // [2004-2005,2007-2014]: Population age 16-74 in the last 12 months. // [2006]: Estimated based on % of Internet users as reported in surveys in 2005 and 2007. // [2016-2017]: In the last 3 months	[2000-2001]: TĂźrk TelekomĂźnikasyon A.S. // [2002-2003]: ITU estimate. // [2004-2005,2007,2014]: Eurostat. // [2006]: Telecommunications Authority. // [2008-2009]: Turkish Statistical Institution. // [2010]: Information and Communication Technologies Authority (ICTA) // [2011-2013,2016-2018]: Turkish Statistical Institute // [2015]: Turkish Statistical Institute.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.133	0.175	0.302	0.425	0.754	0.997	1.32	1.406	1.75	1.95	3.0	5.0	7.196	9.6	12.2	14.997	17.99	21.251		21.251				[2000-2001,2004,2006-2007]: Ministry of Communications. // [2002-2003,2005,2008-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			[2000, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	12	PER_100_POP	Per 100 population	G	Global	5.242							10.0	15.0	20.0	25.0	30.0	35.0	37.0	39.2	42.7	46.009	49.318		49.318				[2000]: ITU // [2007-2011]: ITU estimate.  // [2012-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.114	0.326	0.39	0.972	2.42	6.044	9.61	15.036	23.86	41.2	45.0	49.0	54.656	57.2	60.1	63.253	66.363	71.847		71.847				[2000-2002]: Albanian Telecom Enterprise. // [2003-2005]: Ministry of Transport and Telecommunications. // [2006]: ITU estimate.  // [2007,2011-2017]: ITU estimate. // [2008-2010]: Minister for Innovation and ICT		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.164	0.238	0.384	0.465	0.72	1.742	2.529	3.672	7.9	9.78	12.5	13.014	14.1	15.5	16.9	17.835	21.876	23.707		23.707				[2000-2006]: ITU // [2007]: Uganda Communications Commission (UCC). // [2008-2010]: Uganda Communications Commission // [2011-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.716	1.239	1.874	3.148	3.489	3.75	4.506	6.55	11.0	17.9	23.3	28.708	35.27	40.954	46.236	48.885	53.0	58.889	62.553	62.553			[2005]: Population age 15-59 who used the Internet in the last 4 weeks. // [2011]: Refers to total population. // [2013-2014]: All population // [2015]: All population.	[2000,2003-2004,2006]: State Department of Communications & Information Technology. // [2001-2002]: RCC. // [2005]: Estimate. // [2007-2008]: State Statistics Committee of Ukraine // [2009]: State Service of Special Communications and Information Protection of Ukraine // [2010-2015,2017-2018]: State Statistics Service of Ukraine // [2016]: State Statistics Service of Ukraine.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	2.486	3.468	17.33	19.07	24.44	26.45	28.62	36.3	46.04	51.77	51.9	56.7	57.45	65.24	68.06	70.38	72.157	74.517	79.168	79.168			[2004-2009,2015]: Population age 16-74. // [2010]: Population age 15-74.   // [2011]: Population age 15-74. // [2012-2014]:  Population age 16-74 using in the last 3 months. // [2016]: Last 3 months.	[2000-2003]: Makedonski Telekomunikacii A.D. // [2004,2006,2008-2009,2012-2013,2015]: Eurostat. // [2005,2007]: ITU estimate. // [2010-2011]: Agency for Electronic Communications // [2014,2016]: Eurostat // [2017-2018]: State Statistical Office		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.641	0.839	2.72	4.038	11.92	12.75	13.66	16.03	18.01	20.0	21.6	25.6	26.4	29.4	33.895	37.819	41.248	44.95	46.924	46.924			[2010-2015]: Population age 6+.	[2000-2001,2003]: Telecom Egypt estimate. // [2002]: MICT. // [2004-2006]: Ministry of Communications and Information Technology. // [2007]: Ministry of Communcations and Information Technology // [2008,2010-2011,2013-2014,2016-2018]: Ministry of Communications and Information Technology // [2009]: ITU estimate. // [2012]: central agency for public mobilization and statistics-capmas // [2015]: Central Agency For Public Mobilization And Statistics (CAPMAS)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	26.822	33.481	56.48	64.82	65.61	70.0	68.82	75.09	78.39	83.56	85.0	85.38	87.48	89.844	91.61	92.0	94.776	94.62	94.897	94.897			[2000]: Population age 16+ using internet in the last 3 months. // [2001]: Population age 16+ using the Internet in the last 3 months. // [2002]: Population age 16-74 using Internet in the last 3 months. // [2003-2010,2013-2015]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016]: Last 3 months.	[2000-2001]: ONS. // [2002-2011,2013,2015]: Eurostat. // [2012,2014,2016,2018]: Eurostat // [2017]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2011]	2000	2011	8	PER_100_POP	Per 100 population	G	Global	31.898	44.466	53.571	59.14	64.516	73.571	83.632					83.632								83.632				[2000-2001,2003,2005-2006]: Cable & Wireless Guernsey. // [2002]: CRC based on survey. // [2004]: 2004 HH ICT survey. // [2011]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2011, 2012]	2000	2012	10	PER_100_POP	Per 100 population	G	Global	9.219	16.058	19.406	22.727	30.682	31.25	31.818	32.386				36.0	41.03							41.03				[2000-2006]: ITU // [2007,2011-2012]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.117	0.171	0.222	0.677	0.878	1.1	1.3	1.6	1.9	2.4	2.9	3.2	3.95	4.4	7.0	20.0	13.0	25.0		25.0			[2015,2017]: 18+	[2000-2004]: Tanzania Telecommunications Company Ltd (TTCL). // [2005-2006,2008-2010,2012-2014,2016]: ITU estimate. // [2007]: TCRA // [2011]: ITU estimate based on RIA. // [2015,2017]: Pew		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2000, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	PER_100_POP	Per 100 population	G	Global	5.964		5.684		9.8	17.0	24.0	24.6	26.3	27.2	28.2	30.7	31.0	33.6	38.7	41.59	44.576	47.083		47.083			[2010]: Population age 5+.	[2000]: Belize Telecommunications Ltd (BTL). // [2002,2004-2009,2011-2015,2017]: ITU estimate. // [2010]: Staistical Institute of Belize // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	43.079	49.081	58.785	61.697	64.758	67.968	68.931	75.0	74.0	71.0	71.69	69.729	74.7	71.4	73.0	74.554	85.544	87.266		87.266			"[2008]: Pew Internet Project, ""Internet, Broadband and cell phone statistics,â January 5, 2010, http://www.pewinternet.org/~/media//Files/Reports/2010/PIP_December09_update.pdf.   // [2009-2011]: Populatio age 3+. // [2012-2013,2015]: Population age 3+. // [2016-2017]: NULL"	[2000-2006,2014]: ITU estimate. // [2007-2010]: Federal Communications Commission // [2011]: United States Census Bureau // [2012-2013,2015]: US Census Bureau // [2016-2017]: U.S. Census Bureau		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	13.815	18.376	27.494	27.429	27.377	27.344	27.333	27.339	27.362	27.397	31.22	35.6	40.548	45.3	50.07	54.839	59.608	64.377		64.377				[2000-2002,2007]: Virgin Islands Telephone Corporation (Vitelco). // [2003-2006,2008-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.077	0.158	0.201	0.373	0.4	0.47	0.633	0.75	0.92	1.13	2.4	3.0	3.725	9.1	9.4	14.0	13.96	16.0		16.0			[2015,2017]: 18+ at least once a month	[2000-2006]: ITU // [2007]: AutoritĂŠ de RĂŠgulation des TĂŠlĂŠcommunications Ălectroniques (ARCE) // [2008-2014]: ITU estimate. // [2015,2017]: AfroBarometer // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	10.539	11.121	11.419	15.937	17.063	20.088	29.4	34.0	39.3	41.8	46.4	51.405	54.454	57.69	61.46	64.571	66.4	68.28	74.767	74.767			"[2007]: [""Estimated based on Survey's results. Population age 6+.""] // [2008-2014]: Population age 6+."	[2000-2005]: AdministraciĂłn Nacional de Telecomunicaciones (ANTEL). // [2006]: ITU // [2007,2017]: ITU estimate. // [2008-2009]: Instituto Nacional de EstadĂ­stica (INE). // [2010]: Unidad Reguladora de Servicios de Comunicaciones // [2011-2014,2016]: Instituto Nacional de Estadistica. // [2015]: NULL // [2018]: Instituto Nacional de EstadĂ­stica		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.484	0.598	1.082	1.913	2.594	3.344	6.388	7.491	9.08	11.9	15.9	18.6	23.6	26.8	35.5	42.8	46.791	52.305	55.2	55.2				[2000-2009,2011]: Communication and Information Agency of Uzbekistan. // [2010,2012-2015,2017]: ITU estimate. // [2016]: ITU Estimate. // [2018]: The State Committee of the Republic of Uzbekistan on Statistics		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	3.36	4.636	4.91	7.5	8.404	12.553	15.225	20.83	25.88	32.7	37.37	40.22	49.05	54.9	57.0	64.0	60.0	72.0		72.0			[2009-2010]: Country estimate. // [2011]: Preliminary. Country estimate. // [2015,2017]: NULL	[2000-2006]: ComisiĂłn Nacional de Telecomunicaciones (CONATEL). // [2007-2009]: ComisiĂłn Nacional de Telecomunicaciones CONATEL // [2010-2011]: ComisiĂłn Nacional de Telecomunicaciones // [2012]: Instituto Nacional de EstadĂ­stica // [2013-2014,2016]: ITU estimate. // [2015,2017]: Pew		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2000	2012	13	PER_100_POP	Per 100 population	G	Global	4.768	5.093	5.418	5.742	6.06	6.704	7.333	7.95	8.22	6.76	8.16	8.68	8.95							8.95				[2000-2006]: ITU // [2007]: Service des Postes et TĂŠlĂŠcommunications // [2008,2012]: ITU estimate. // [2009-2011]: Service des Postes et Telecommunications		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.566	1.69	2.245	2.8	3.076	3.353	4.469	4.75	5.032	6.0	7.0	11.0	12.922	15.3	21.2	25.407	29.412	33.611		33.611				[2000-2006]: Samoa Communications Ltd. // [2007-2009,2012-2015,2017]: ITU estimate. // [2010-2011]: ITU estimate.  // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.083	0.091	0.519	0.605	0.881	1.049	1.248	5.01	6.89	9.96	12.35	14.905	17.447	20.0	22.55	24.085	24.579	26.718		26.718				[2000-2002]: Ministry of Communications. // [2003,2006-2007]: Ministry of Telecommunications and Information Technology. // [2004]: ITU // [2005,2011-2017]: ITU estimate. // [2008-2010]: Ministry of Telecommunications and Information Technology		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.191	0.233	0.478	0.98	2.014	2.852	4.16	4.87	5.55	6.31	10.0	11.5	13.468	15.4	19.0	21.0	25.507	27.853	14.3	14.3			[2011]: The methodology used to estimated the figure for 2011 is based on Zambians in formal employment which stand slightly above 500, 000, schools and colleges connected to the internet as well as average number of Citizens that visit cyber cafes.  Nevertheless, this figure is not inclusive of mobile internet users as a survey is yet to be done.  	[2000-2001]: Zambia Telecommunications Company Limited (Zamtel). // [2002-2004,2006]: Communications Authority. // [2005,2009,2012-2015,2017]: ITU estimate. // [2007-2008]: Communications Authority // [2010-2011]: ZICTA. // [2016]: ITU Estimate. // [2018]: ITU		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	9	Oceania	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	34.72	39.07	39.9	40.13	40.23	46.89	49.55	51.76	53.33	56.08	57.34	59.96	60.25	63.5	64.59	65.71	67.39	68.15	nan	nan				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.481	0.469	0.502	0.556	0.65	0.844	1.646	2.0	3.0	4.0	5.0	6.0	6.997	8.0	9.0	10.0	11.001	11.924		11.924				[2000-2006]: ITU // [2007-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
