series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									1.41717					0.59185					0.81861			0.81861				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.73492			0.73492				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.80577					0.87934			0.87934				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.42562					0.73941			0.73941				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.62368			0.62368				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					1.05427					0.48809			0.48809				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.66629					0.92776			0.92776				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.39305			0.39305				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_3	Upper secondary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.95806					0.68528			0.68528				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					1.30549			1.30549				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.31239			0.31239				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.79571					0.81622					0.82887			0.82887				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.39108			0.39108				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.83637					0.80119					0.85886			0.85886				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.38926			0.38926				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.74774					0.82934					0.78845			0.78845				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISCED11_2	Lower secondary	Q2	Quantile 2	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISCED11_2	Lower secondary	Q3	Quantile 3	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.0					0.0					0.71956			0.71956				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q4	Quantile 4	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global									0.86957					0.75158					0.90134			0.90134				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2007, 2013]	2005	2013	3	RO	Ratio	G	Global								0.98487		0.99053						0.99968						0.99968				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2007, 2013]	2005	2013	3	RO	Ratio	G	Global								0.88394		0.89784						0.9296						0.9296				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2007, 2013]	2005	2013	3	RO	Ratio	G	Global								0.9994		0.99619						1.00414						1.00414				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q4	Quantile 4	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCED11_3	Upper secondary	Q2	Quantile 2	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.97226						0.95211						0.95211				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.93459						0.99809						0.99809				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										1.056						0.93796						0.93796				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCED11_1	Primary	Q2	Quantile 2	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.99445						1.06807						1.06807				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.90367						0.91149						0.91149				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_1	Primary	Q2	Quantile 2	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.99992						1.04502						1.04502				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.99504						1.00873						1.00873				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.0						0.0						0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.87417						1.07383						1.07383				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2007, 2013]	2007	2013	2	RO	Ratio	G	Global										0.99638						0.99875						0.99875				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
