series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	76.75574	76.75574	76.75574	76.75574	76.75574	78.31769	79.88387	81.45428	83.02894	84.60782	86.19095	87.77831	89.3699	90.96573	92.5658	94.1701	95.75488	96.66385	96.66385				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	76.75574	76.75574	76.75574	76.75574	76.75574	78.31769	79.88387	81.45428	83.02894	84.60782	86.19095	87.77831	89.3699	90.96573	92.5658	94.1701	95.75488	96.66385	96.66385				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	85.69051	85.69051	85.69051	85.69051	85.69051	86.37086	87.05122	87.73157	88.41193	89.09228	89.77264	90.45299	91.13335	91.8137	92.49406	92.49406	92.49406	92.49406	92.49406				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	88.72735	88.73118	88.73487	88.7387	88.74253	89.21607	89.68922	90.1633	90.63766	91.11103	91.58342	92.05483	92.52159	92.98623	93.4518	93.44962	93.44745	93.44527	93.44527				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	98.88728	98.88728	98.88728	98.88728	98.88728	98.65852	98.42975	98.20098	97.97221	97.74344	97.51468	97.28591	97.05714	96.82837	96.59961	96.59961	96.59961	96.59961	96.59961				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	90.01901	90.2768	90.53496	90.79349	91.05238	91.31164	91.57127	91.83126	92.09162	92.35234	92.61344	92.87489	93.13672	93.39891	93.39891	93.39891	93.39891	93.39891	93.39891				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	98.5202	98.5202	98.52431	98.52842	98.53254	98.53665	98.54076	98.54488	98.54899	98.5531	98.55722	98.56133	98.56544	98.56956	98.57367	98.57778	98.5819	98.58601	98.58601				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	48.36787	49.72628	51.71523	53.73771	55.79372	57.88327	60.00635	62.16296	64.35311	66.57679	68.834	71.12475	73.44903	75.80684	78.19819	79.77457	81.35095	81.35095	81.35095				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	77.07929	77.78279	78.73674	79.68781	80.62917	81.53975	82.45059	83.36077	84.27043	85.17933	86.087	86.99377	87.89912	88.80247	89.70425	90.29608	90.88013	90.9214	90.9214				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	93.63118	93.68959	93.8035	93.91748	94.03152	94.14564	94.25982	94.37408	94.4884	94.60279	94.71726	94.83179	94.94639	95.06106	95.17579	95.23465	95.2935	95.2935	95.2935				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	88.87249	88.87249	89.69546	90.52009	91.34638	92.17433	93.00394	93.8352	94.66813	95.50272	96.33896	97.17686	98.01643	98.85765	99.70053	99.82245	99.82245	99.82245	99.82245				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	69.23088	69.23088	70.68118	72.13508	73.5926	75.05372	76.51845	77.98679	79.45874	80.9343	82.41346	83.89624	85.38262	86.87261	88.36621	89.86342	89.86342	89.86342	89.86342				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	81.94706	82.06471	83.22566	84.37986	85.52758	86.66834	87.80277	88.9306	90.05223	91.1673	92.2762	93.37887	94.47567	95.56548	96.64899	97.19436	97.24644	97.29723	97.29723				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	92.76534	92.85342	92.9409	93.02783	93.11421	93.55275	93.99285	94.43467	94.87859	95.32466	95.77318	96.22437	96.67838	97.13544	97.5958	98.05148	98.49842	98.9468	98.9468				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	95.69511	95.85345	96.01179	96.17013	96.32847	96.57658	96.82499	97.07368	97.32268	97.57196	97.82155	98.07142	98.32159	98.57206	98.82282	99.07387	99.32522	99.5731	99.5731				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	89.31397	89.35102	89.38806	89.42511	89.46215	90.15	90.83839	91.52732	92.21679	92.90679	93.59734	94.28842	94.98004	95.6722	96.3649	97.04196	97.69535	98.34874	98.34874				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	80.89318	81.4	81.90682	82.41364	82.92045	83.42727	83.93409	84.44091	84.94773	85.45455	85.96136	86.46818	86.975	87.48182	87.98864	87.98864	87.98864	87.98864	87.98864				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			R	Rural	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		75.33573	75.33573	75.33573	75.33573	75.33573	76.71787	78.1	79.48213	80.86427	82.2464	83.62853	85.01067	86.28925	86.18905	86.18905	86.18905	86.18905	86.18905				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			_T	All areas	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		79.76188	79.80116	79.87885	79.97628	80.07362	80.73323	81.35981	81.95334	82.51368	83.04109	83.53572	83.99772	84.38375	84.1726	84.14022	84.10883	84.07847	84.07847				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			U	Urban	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		84.86889	84.86889	84.86889	84.86889	84.86889	84.63444	84.4	84.16556	83.93111	83.69667	83.46222	83.22778	82.99333	82.75889	82.75889	82.75889	82.75889	82.75889				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	82.11327	83.19687	84.28047	85.36407	86.44767	87.53127	88.61487	89.69847	90.78207	91.86567	92.94927	94.03287	95.11647	96.20007	96.88553	96.88553	96.88553	96.88553	96.88553				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	88.3275	89.096	89.89886	90.68142	91.44349	92.1845	92.90457	93.60351	94.28115	94.93707	95.5717	96.18477	96.77643	97.31255	97.67685	97.69103	97.70488	97.71837	97.71837				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.00085	97.09843	97.19601	97.29359	97.39117	97.48875	97.58633	97.68391	97.78149	97.87907	97.97665	98.07423	98.17181	98.20863	98.28801	98.28801	98.28801	98.28801	98.28801				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	15.08935	15.1872	15.28074	15.36997	15.4549	15.53551	15.61182	15.68382	15.75151	15.81489	15.87396	15.92872	15.97918	16.02533	16.06717	16.10469	16.13792	16.16683	16.16683				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	17.38951	17.49492	17.59526	17.69049	17.78072	17.86535	17.94504	18.01938	18.08858	18.15239	18.21102	18.26435	18.31247	18.35504	18.39251	18.42464	18.45123	18.47232	18.47232				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	30.64569	30.36858	30.09273	29.81814	29.54481	29.27273	29.00192	28.73236	28.46406	28.19702	27.93124	27.66672	27.40345	27.14145	26.8807	26.62121	26.36297	26.106	26.106				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	88.90125	89.10873	89.31621	89.52369	89.89004	90.25712	90.62494	90.99349	91.36278	91.7328	92.10356	92.47505	92.84727	93.22023	93.59393	93.59393	93.59393	93.59393	93.59393				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	94.39608	94.48104	94.5707	94.66333	94.81014	94.95761	95.10305	95.24744	95.39082	95.53315	95.67017	95.8067	95.94282	96.07852	96.2138	96.21733	96.22086	96.22436	96.22436				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.08478	97.10526	97.12574	97.14622	97.16861	97.19101	97.2134	97.2358	97.2582	97.2806	97.303	97.3254	97.3478	97.3702	97.3926	97.3926	97.3926	97.3926	97.3926				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	90.99855	90.99855	90.99855	90.99855	90.99855	91.97308	92.95132	93.93329	94.91898	95.90839	96.90151	97.89836	98.89892	99.27343	99.51552	99.75762	99.99971	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	77.03967	77.03967	77.03967	77.03967	77.03967	78.83956	80.66024	82.50169	84.36394	86.24696	88.15077	90.07536	92.02073	93.98689	94.97229	95.95769	96.94309	97.92849	97.92849				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	85.21231	85.18314	85.15396	85.12479	85.09548	86.39553	87.71323	89.04789	90.39878	91.76527	93.14648	94.54166	95.94989	97.01021	97.57483	98.13915	98.70257	99.12474	99.12474				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	92.22134	92.33974	92.45829	92.57701	92.69587	92.81491	92.93409	93.05103	93.16651	93.28205	93.39751	93.51303	93.62626	93.73946	93.8525	93.96543	94.07834	94.19302	94.19302				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	95.08067	95.26893	95.45734	95.6459	95.83461	96.02346	96.21247	96.40162	96.59092	96.78037	96.96997	97.15972	97.34962	97.53966	97.72985	97.92019	98.11068	98.30132	98.30132				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
