goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,18.2920519360356,42.0638398841002,38.2055421999429,39.3169290439335,40.3635516963634,52.6476393992171,50.611935743582,53.8617743168418,56.860874654936,58.7772936660535,61.1160314398922,64.3825432374873,65.4201117869124,65.3668985329927,64.4780759343333,64.4780759343333,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,8.3149446866895,9.68079664590275,11.0525758112747,14.1100731940806,15.7228597383368,17.5133089961729,20.358840507617,21.1235726573855,22.2586586001577,23.1351036360771,24.5047060281695,26.3959731646025,27.7610357974192,29.9885186155861,30.7187783641281,30.7187783641281,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,28.4819636536443,30.6003699352892,33.4549893133666,37.4469302582553,43.0269609096934,46.1455055333378,52.2114235053846,58.7627048690938,63.1509961806283,71.5090070917674,76.2716620262017,79.1085537433082,77.7973131784501,77.8275969608996,78.2883349655427,78.2883349655427,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,4.22749947497184,9.2617022737705,13.8733493408139,19.3656908833215,28.6294519466689,32.9408145583286,34.1316570011953,35.2851655027676,35.7375327901634,35.4274459268134,34.7500439195993,35.2552720716783,34.0807381206262,31.7140757427229,30.6381247603086,30.6381247603086,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,1.12754758992637,1.57882933393137,1.854652740239,2.15656891900471,2.62994083087688,3.36252751657895,3.62846768537563,3.87804774046397,4.22197210235979,4.85850488625223,4.45560818920889,4.63735926029593,4.54068402271634,4.19656295038113,4.14591046729924,4.14591046729924,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,20.0884372130367,28.1598776869186,36.7164057796981,52.4219341827852,70.368340834299,73.1425980893853,76.573311437643,84.2989463359811,92.803219670011,104.057193856773,95.0927282723731,87.1209588814896,88.7663821901578,97.8281376174847,97.3869913606013,97.3869913606013,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,2.64574707865769,3.34248199342904,4.43591924962763,5.42484125894812,6.47509056951178,7.68970223727523,8.63709970599105,9.22315543863849,10.3153365187244,10.9437776915275,12.0613602593633,13.6957816035595,15.6885462315225,17.7066698264881,18.7238099748765,18.7238099748765,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,A,Normal value,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,NUMBER,Number,G,Global,,117.648614233714,120.937956776141,125.802108344717,125.562283428586,121.152025005878,121.921205690789,123.415238968362,125.923241621518,128.513369414321,129.491759482231,131.260038073233,129.528737750405,127.937515471829,115.46539689321,115.46539689321,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2008,2015,8,NUMBER,Number,G,Global,,,,,2.44827753708826,3.34726624134632,4.07023815679326,4.7631252902964,5.24743284481186,5.70702739268432,5.83645097089362,6.21860019485181,,,,6.21860019485181,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",84,Belize,5,13,Central America,Country,-88.70199554,17.19965901,BLZ,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,28.0230623841067,29.4126128204389,31.134115763314,32.6948020624524,34.1139924225587,35.4112947067596,37.0859140955372,38.5945986161744,37.7621434511902,40.023666167821,40.437227522588,39.9895537492247,39.6405395870249,38.514421725215,44.5562719505163,44.5562719505163,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009]",2004,2009,6,NUMBER,Number,G,Global,165.783890535226,169.368738887342,167.185440973737,173.842306036496,168.051306068501,173.959779988051,,,,,,,,,,173.959779988051,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",854,Burkina Faso,5,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,NUMBER,Number,G,Global,,,,,,,1.34652659294692,2.21838395581534,2.30556065415247,2.65443991913601,3.2084273012838,3.45950587502215,3.69234661000355,3.97283115733704,3.96372902844771,3.96372902844771,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,11,NUMBER,Number,G,Global,27.8184260073396,,,,,30.2339258540891,33.9017293708359,39.5349173150013,42.700161731586,44.9771563390173,52.0060823205473,54.7801940073067,82.1556095214805,84.9184221187514,120.067132425867,120.067132425867,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,0.87819892682928,0.969560231292846,0.945595102812731,0.921664649245157,1.66993275054781,1.85825392625251,3.98702650231356,4.33762542567443,6.66901925694606,8.00746981881586,8.48447110393314,10.4574792649815,21.7216460938767,24.3262824835994,28.0361563872036,28.0361563872036,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",862,Venezuela (Bolivarian Republic of),5,5,South America,Country,-66.15642084,7.121324748,VEN,1,1,A,Normal value,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2005,2015,11,NUMBER,Number,G,Global,,22.2528391061581,24.3362555995344,25.9866478255057,27.234791575934,27.5077802790997,38.5316361487848,41.9348645204938,42.4986057479184,44.4728633167847,45.1652210229198,48.4068174102645,,,,48.4068174102645,,,,IMF,,_X: Data nature not available
