goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,_T,Both sexes,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.96027,1.91247,0.95283,,,,,,0.95283,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Police,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,35.61479,26.37123,28.32464,30.18732,29.90049,30.88026,,,30.88026,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2012,2014-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2013]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,7.90084,4.44771,6.6343,5.7178,6.56271,4.20897,,,4.20897,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2012,2014-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2013]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,64.05204,48.7666,50.50589,55.24115,53.82751,58.26386,,,58.26386,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,"[2010-2012,2014-2015]: National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) // [2013]: Revision data provided by the Government or National Statistical Office in response to the Global Study on Homicide pre-pub",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.66542,0.52623,0.69564,0.54058,0.61469,0.68711,,,0.68711,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,F,Female,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.71117,0.63309,0.65563,0.7244,0.62477,0.36592,,,0.36592,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,0.81009,0.58807,0.77524,0.63289,0.67248,0.65543,0.71074,0.46809,0.46809,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,_T,Both sexes,[2010],2010,2010,1,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,2.68799,,,,,,,,2.68799,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization (WHO),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,_T,Both sexes,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,4.23632,4.16976,4.31273,,,,,,4.31273,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,M,Male,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,6.83271,6.73807,7.11904,,,,,,7.11904,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,F,Female,"[2010, 2011, 2012]",2010,2012,3,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,1.72457,1.6856,1.59862,,,,,,1.59862,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160101,16.1.1,I,"UNODC, WHO","Number of victims of intentional homicide per 100,000 population, by sex and age",2020.Q1.G.01,"['violence', 'crime', 'violent deaths']",VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",796,Turks and Caicos Islands,5,29,Caribbean,Country,-71.745121,21.80780585,TCA,0,1,M,Male,"[2013, 2014]",2013,2014,2,PER_100000_POP,"Per 100,000 population",G,Global,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,World Health Organization Mortality Database,,C: Country data
