goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,location_code,location_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,5.8880820274353,5.8880820274353,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,39.6376266479492,39.6376266479492,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,38.3026695251465,38.3026695251465,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,10.2132987976074,10.2132987976074,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,10.4189023971558,10.4189023971558,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,11.4902038574219,11.4902038574219,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,11.8153810501099,11.8153810501099,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,39.4318008422852,39.4318008422852,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",760,Syrian Arab Republic,4,145,Western Asia,Country,38.50466565,35.01676176,SYR,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,37.402702331543,37.402702331543,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,40.0450820922852,40.0450820922852,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,42.8468627929688,42.8468627929688,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,26.2281379699707,26.2281379699707,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,26.5778064727783,26.5778064727783,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,32.709659576416,32.709659576416,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,31.2178287506104,31.2178287506104,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,10.0819902420044,10.0819902420044,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,10.2120571136475,10.2120571136475,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,22.4177703857422,22.4177703857422,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
