goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	M	Male	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											8.59961	10.38348	11.66989	11.67794	11.09767	12.21015	15.19004	13.37515			13.37515				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	F	Female	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											7.35963	9.13049	10.3575	9.21104	9.22976	10.56313	13.08887	11.57127			11.57127				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	_T	Both sexes	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											7.99658	9.77442	11.03239	10.48014	10.19084	11.41047	14.16946	12.49877			12.49877				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	M	Male	[2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015]	2006	2015	8	PT	Percentage	G	Global							97.93993	97.89845	97.93946	98.50795	97.08573	100.0			99.05866	100.0					100.0				UIS		[2006-2009,2014-2015]: C: Country data // [2010-2011]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	_T	Both sexes	[2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015]	2006	2015	8	PT	Percentage	G	Global							98.94088	98.91964	98.94136	99.23408	98.50502	99.77376			99.51549	95.68077					95.68077				UIS		[2006-2009,2014-2015]: C: Country data // [2010-2011]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	F	Female	[2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015]	2006	2015	8	PT	Percentage	G	Global							100.0	100.0	100.0	100.0	100.0	99.53542			100.0	91.09258					91.09258				UIS		[2006-2009,2014-2015]: C: Country data // [2010-2011]: E: Estimated data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2007, 2018]	2000	2018	6	PT	Percentage	G	Global	31.55486	36.4635	37.75064	46.5134				32.26721											96.59802		96.59802				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	M	Male	[2001, 2002, 2003, 2007, 2018]	2001	2018	5	PT	Percentage	G	Global		38.20259	39.43141	48.38193				32.98563											96.52998		96.52998				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	F	Female	[2001, 2002, 2003, 2007, 2018]	2001	2018	5	PT	Percentage	G	Global		34.72947	36.07264	44.64616				31.54835											96.6664		96.6664				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	77.92208				77.92208				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global																	88.43537				88.43537				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	F	Female	[2000, 2001, 2004, 2005, 2007]	2000	2007	5	PT	Percentage	G	Global	61.95101	62.14577			95.32688	95.83138		91.29382													91.29382				UIS		[2000-2001]: E: Estimated data // [2004-2005,2007]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	M	Male	[2000, 2001, 2004, 2005, 2007]	2000	2007	5	PT	Percentage	G	Global	64.45678	66.54854			97.14997	99.21635		92.30769													92.30769				UIS		[2000-2001]: E: Estimated data // [2004-2005,2007]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	_T	Both sexes	[2000, 2001, 2004, 2005, 2007]	2000	2007	5	PT	Percentage	G	Global	63.22067	64.37626			96.25208	97.54973		91.80821													91.80821				UIS		[2000-2001]: E: Estimated data // [2004-2005,2007]: C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.2	By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education	C040202	4.2.2	I	UNESCO-UIS	Participation rate in organized learning (one year before the official primary entry age), by sex	2020.Q1.G.01	['education', 'preschool education']	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2017]	2000	2017	14	PT	Percentage	G	Global	71.14943	70.68975	77.0949	94.69988	89.88914	92.74354	93.03029	92.56354		93.80218	92.36703	91.06993	87.91461	86.33199				99.19932			99.19932				UIS		[2000-2007,2009-2012,2017]: C: Country data // [2013]: E: Estimated data
