series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	activity_code	activity_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	66.55321						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	57.64368						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.36023						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	41.12768						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	40.49301						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	39.50108						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	41.91635						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	39.85481						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	58.67655						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	42.24702						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	56.91221						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	40.24355						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	65.60422						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	41.5064						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	55.0497						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	40.69503						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	40.89724						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	38.90742						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	56.11024						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	41.06035						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	38.25625						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	39.6168						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	60.32675						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	38.34735						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	35.79306						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	37.56427						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	60.54973						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	38.97716						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	35.53386						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	36.08515						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	66.55593						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	61.87689						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	36.19905						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	34.15844						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	57.87098						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	37.05473						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	34.37061						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	NONAGR	Non-agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	56.13764						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	ISIC4_A_011_012_013	Agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	35.16324						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	33.92368						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	64.18802						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	35.35278						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	33.20408						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	NONAGR	Non-agriculture	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	61.31249						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	ISIC4_A_011_012_013	Agriculture	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	33.75939						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	32.50747						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	F	Female	G	Global	NONAGR	Non-agriculture	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	56.3384						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	_T	Both sexes	G	Global	ISIC4_A_011_012_013	Agriculture	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SL_ISV_IFRM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	36.62139						LFS - Continous Household Survey		Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
