series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2017	76.4					National Learning Assessment (NLA): Secondary Entrance Assessment (SEA); Grade 7; Minimum proficiency level: Scoring above 50%		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2017	63.2					National Learning Assessment (NLA): Secondary Entrance Assessment (SEA); Grade 7; Minimum proficiency level: Scoring above 50%		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	77.87					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	74.16872					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	70.45					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	48.38833					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	59.59488					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	70.49645					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	64.11173					PIRLS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	70.5					PIRLS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	M	Male	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2011	57.94					PIRLS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	F	Female	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	71.54					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	69.72751					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	M	Male	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	68.1					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	32.67876					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	23.48737					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	28.4194					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	34.47165					TIMSS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	27.01861					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	23.61881					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	M	Male	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	33.32					TIMSS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	25.1943					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	F	Female	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2011	35.76					TIMSS 2011		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2001	76.65					PIRLS 2001		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	M	Male	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2001	68.29					PIRLS 2001		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2001	72.3131					PIRLS 2001		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	60.02242					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	53.92103					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	66.1306					PISA 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	68.92					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	70.97					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	69.90936					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	F	Female	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	81.95					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	M	Male	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	80.82					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	81.37979					TIMSS 2015		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	_T	Both sexes	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2015	69.8					National Learning Assessment (NLA): Grade Six Achievement Test (GSAT); Grade 6; Minimum proficiency level: Pass rate		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012	39.70217					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012	38.99163					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012	39.33503					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Both sexes	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2012	47.66456					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	F	Female	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2012	50.72235					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	M	Male	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2012	44.80452					PISA 2012		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Both sexes	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2014	85.58					National Learning Assessment (NLA): National Assessment; Grade 3; Minimum proficiency level: Level 1 (6-11 points)		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2016	95.1					National Learning Assessment (NLA): National Assessment; Grade 5; Minimum proficiency level: Level 1 (6-11 points)		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Both sexes	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2016	97.07					National Learning Assessment (NLA): National Assessment; Grade 5; Minimum proficiency level: Level 1 (6-11 points)		C	Country data	PT	Percentage	G	Global			
SE_TOT_PRFL	Proportion of children and young people achieving a minimum proficiency level in reading and mathematics (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	F	Female	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	48.2					National Learning Assessment (NLA): National Assessment of Progress in Education (NAPE); Grade 6 (-1); Minimum proficiency level: Adequate		C	Country data	PT	Percentage	G	Global			
