series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	quantile_code	quantile_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	7.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2006				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	8.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2007				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2008				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2009				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2010				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2011				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2013				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2014				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2015				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2016				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	752	Sweden	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2017				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1982				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1992				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2000				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2002				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2006				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2007				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2008				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2009				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2010				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2011				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	9.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2012				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2013				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	10.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2014				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2015				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2016				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	756	Switzerland	11.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2017				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1981				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1982				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	24.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1983				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	24.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1984				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1985				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	24.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1986				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1987				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1988				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1989				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1990				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1992				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1993				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	24.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1995				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1996				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	27.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1997				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1998				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	1999				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	26.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2001				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2002				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	76	Brazil	25.0						World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	B50	Bottom 50%	2003				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
