series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	activity_code	activity_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISIC4_BTU	Non-agriculture	2013	24.13192					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2013	98.71352					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	_T	No breakdown	2012	91.69558					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2012	97.24596					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	ISIC4_BTU	Non-agriculture	2012	86.1723					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			F	Female	_T	No breakdown	2012	94.05868					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	2012	94.748					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	ISIC4_BTU	Non-agriculture	2012	81.24598					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			M	Male	_T	No breakdown	2012	89.55372					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	2012	96.02689					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	2012	83.23669					LFS - National Labour Force	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			F	Female	ISIC4_BTU	Non-agriculture	2017	40.98044					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2017	96.26278					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	Both sexes	_T	No breakdown	2017	63.78258					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	2017	52.88789					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	2017	96.48422					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	_T	No breakdown	2017	64.43451					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	ISIC4_BTU	Non-agriculture	2017	55.41243					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	2017	96.58138					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			F	Female	_T	No breakdown	2017	61.29146					LFS - Labour force sample survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			_T	Both sexes	_T	No breakdown	2014	90.83932					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	2014	71.78947					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	2014	99.78322					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2014	99.977					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			F	Female	ISIC4_BTU	Non-agriculture	2014	76.1123					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			F	Female	_T	No breakdown	2014	93.01815					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	2014	99.57856					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			M	Male	ISIC4_BTU	Non-agriculture	2014	68.24773					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			M	Male	_T	No breakdown	2014	88.71699					LFS - Labour Force Survey	Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	2018	23.47628					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2018	26.34443					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			F	Female	ISIC4_BTU	Non-agriculture	2018	22.42203					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	2018	29.91072					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	ISIC4_BTU	Non-agriculture	2018	24.42276					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	_T	No breakdown	2018	25.08814					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	2018	29.18705					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			F	Female	_T	No breakdown	2018	22.56971					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_T	Both sexes	_T	No breakdown	2018	23.95363					LFS - Continous Household Survey	Repository: ILO-STATISTICS - Micro data processing	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			_T	Both sexes	ISIC4_A	Agriculture, forestry and fishing	2017	94.4116					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			M	Male	_T	No breakdown	2017	42.3545					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			M	Male	ISIC4_BTU	Non-agriculture	2017	21.65563					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			M	Male	ISIC4_A	Agriculture, forestry and fishing	2017	95.20239					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			F	Female	_T	No breakdown	2017	27.04668					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			F	Female	ISIC4_BTU	Non-agriculture	2017	20.61633					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			F	Female	ISIC4_A	Agriculture, forestry and fishing	2017	89.57775					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			_T	Both sexes	ISIC4_BTU	Non-agriculture	2017	21.25621					LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers	C	Country data	PT	Percentage	G	Global			
