series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	Q2	Quantile 2	2014	0.91827					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	Q4	Quantile 4	2014	1.06783					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			_T	All areas	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2014	1.09735					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2010	1.2243					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2010	1.31449					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2010	1.08039					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	Q3	Quantile 3	2010	1.76125					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	0.7293					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	1.29534					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	Q3	Quantile 3	2010	1.63387					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	Q3	Quantile 3	2010	1.59427					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	1.10649					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	1.5556					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2010	1.29499					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2010	1.16001					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	Q4	Quantile 4	2010	1.15214					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2010	1.16519					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2010	1.08548					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2010	0.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	0.63026					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2010	1.1622					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_3	Upper secondary	Q2	Quantile 2	2010	1.3953					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2010	1.25323					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	Q2	Quantile 2	2010	0.99383					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	Q3	Quantile 3	2010	1.07147					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2010	1.04432					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_1	Primary	Q4	Quantile 4	2010	1.08248					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_1	Primary	Q4	Quantile 4	2010	1.03861					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_1	Primary	Q3	Quantile 3	2010	1.12482					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2010	1.12					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2010	1.20494					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_2	Lower secondary	Q4	Quantile 4	2010	1.42428					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2010	1.35299					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_2	Lower secondary	Q2	Quantile 2	2010	1.33429					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	Q2	Quantile 2	2010	1.33596					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2010	0.95896					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_2	Lower secondary	Q2	Quantile 2	2010	1.33769					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			_T	All areas	ISCED11_2	Lower secondary	Q3	Quantile 3	2010	1.23131					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2010	1.34232					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	Q4	Quantile 4	2010	1.43929					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	Q3	Quantile 3	2010	1.24254					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			U	Urban	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2010	1.3494					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			R	Rural	ISCED11_2	Lower secondary	Q3	Quantile 3	2010	1.17207					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
