series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	typeOfSpeed_code	typeOfSpeed_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			IS_GE10M	10 mbps and over	2018	103867.0					AKEP		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			_T	Any speed	2018	9485.0					Uganda Communications Commission	As of December 2018, Large preference for mobile internet as a result growing smart phones largely explains the drop.	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			IS_GE10M	10 mbps and over	2017	6876.0					Uganda Communications Commission	December	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2014	4366.0					Uganda Communications Commission	Dec	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2014	49896.0					Uganda Communications Commission	Dec	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			_T	Any speed	2018	5405125.0					State Service of the Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	15708.0					State Service of the Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	215385.0					State Service of the Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			IS_GE10M	10 mbps and over	2018	5174032.0					State Service of the Special Communications and Information Protection of Ukraine		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			_T	Any speed	2018	427964.0					AEK		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	5563.0					AEK	256 kbit/s to less than 4 Mbit/s.	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			IS_GE10M	10 mbps and over	2018	246691.0					AEK	8 Mbit/s - 12 Mbit/s.	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	84493.0					AEK	4 Mbit/s - 8 Mbit/s.	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			_T	Any speed	2018	6579762.0					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	1518563.01					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	4100415.56					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			IS_GE10M	10 mbps and over	2018	960783.43					Ministry of Communications and Information Technology		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			_T	Any speed	2018	26586110.0					Ofcom	2017 figure restated, was previously 26,058,908	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	0.0					Ofcom		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			IS_GE10M	10 mbps and over	2018	26063844.0					Ofcom		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	443895.0					Ofcom	Incl. <2 Mbit/s, estimated to be marginal.	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			_T	Any speed	2018	861234.0					Tanzania Communications Regulatory Authority (TCRA)		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_T	Any speed	2018	24658.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	4417.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	15866.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			IS_GE10M	10 mbps and over	2018	3268.0					Belize Telemedia Limited		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			_T	Any speed	2018	110568000.0					Federal Communications Commission	Source: FCC Form 477 (Preliminary and Subject to Change).	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			IS_GE10M	10 mbps and over	2018	96691000.0					Federal Communications Commission	Source: FCC Form 477 (Preliminary and Subject to Change).	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	1932000.0					Federal Communications Commission	Source: FCC Form 477 (Preliminary and Subject to Change).	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	8515000.0					Federal Communications Commission	Source: FCC Form 477 (Preliminary and Subject to Change).	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1			_T	Any speed	2015	9000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			_T	Any speed	2018	13818.0					AutoritĂŠ de rĂŠgulation des communications		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	10433.0					AutoritĂŠ de rĂŠgulation des communications		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	3385.0					AutoritĂŠ de rĂŠgulation des communications		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			IS_GE10M	10 mbps and over	2018	0.0					AutoritĂŠ de rĂŠgulation des communications		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_T	Any speed	2018	977390.0					Unidad Reguladora de Servicios de Comunicaciones	Incl. ADSL and FTTH + LMDS+ others. (dec 2018)	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	1966.0					Unidad Reguladora de Servicios de Comunicaciones  953281 977390  	Dec-18	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	274501.0					Unidad Reguladora de Servicios de Comunicaciones	Dec-18	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			IS_GE10M	10 mbps and over	2018	700923.0					Unidad Reguladora de Servicios de Comunicaciones	Dec-18	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_T	Any speed	2018	4123508.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	1195817.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	2309165.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			IS_GE10M	10 mbps and over	2018	527175.0					Ministry for Development of Information Technologies and Communications of the Republic of Uzbekistan		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			_T	Any speed	2018	2604578.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			IS_GE10M	10 mbps and over	2018	156322.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2018	863733.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2018	1584523.0					ComisiĂłn Nacional de Telecomunicaciones	Preliminary	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1			_T	Any speed	2015	1000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			_T	Any speed	2017	1692.0					Office of the Regulator		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			IS_GE10M	10 mbps and over	2016	231.0					Office of the Regulator	figures from Blueksy	_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			IS_2MT10M	Between 2 mbps and 10 mbps	2017	1438.0					Office of the Regulator		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			IS_256KT2M	Between 256 kbps and 2 mbps	2015	1413.0					Office of the Regulator		_X	Data nature not available	NUMBER	Number	G	Global			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_T	Any speed	2018	386330.0					MTIT		_X	Data nature not available	NUMBER	Number	G	Global			
